word,gender_score
sleep,0.183413295
slew,0.870438387
slice,0.407326168
slide,0.157821689
slight,0.803503951
slim,-0.696416938
sling,0.498582677
slip,0.198359708
slippin,0.583892617
slit,-0.837473736
slither,0.252919778
slobber,0
slow,0.205674964
slumber,0.423127812
slump,0.380021991
slur,0.368607326
slurp,-0.468158348
smack,0.339655172
smash,0.495192779
smear,-0.031065089
smell,0.280892565
smelt,0.5038883
smile,-0.070663067
smirk,0.422533567
smite,0.855101568
smoke,-0.335742951
smokin,-0.073132577
smooch,0.50955414
smooth,-0.116774709
smother,-0.431658209
smuggle,0.457261411
snag,0.455935382
snake,0.19843488
snap,0.267915196
snarl,0.498614844
snatch,-0.536608257
sneak,0.399606299
sneer,0.605067393
sneeze,0.402128019
sniff,0.388016323
sniffin,0.130434783
snip,-0.241443108
snitch,0.560416667
snoop,-0.442989214
snore,0.877289973
snorkel,-0.109090909
snort,0.142158112
snowball,-0.891774892
snowboard,-0.025507548
snub,-0.661044177
snuggle,-0.217344507
soak,0.132962087
soap,-0.68084266
soar,0.43889791
sob,-0.432266325
socialise,0.095100865
socialize,-0.162195122
sock,0.413533835
sodomize,0.419847328
soften,0.422120812
soldier,0.424443107
solicit,0.626034197
solidify,0.825012358
soliloquize,0.659833795
solve,0.5228333
soothe,0.200921852
sort,0.361557784
sound,0.379227269
source,0.093275488
sow,0.886102633
space,0.958110883
spake,0.394472362
spammed,0.860165593
spank,-0.685091306
spar,0.719363327
spare,0.398220763
spark,0.296921171
sparkle,-0.35326087
spat,0.358187003
spawn,0.963000336
speak,0.444716659
speakin,0.342281879
spear,0.657378741
spearhead,0.517873181
spec,0.532385466
specialise,0.451904148
specialize,0.369610837
specify,0.771359312
speculate,0.624639929
speed,-0.283518401
spell,0.389347549
spend,0.387966292
spew,0.603498542
spice,0.795847751
spike,-0.158101045
spill,0.233243851
spin,0.260126293
spiral,0.203305785
spirit,0.59057971
spit,0.150660429
spite,0.558441558
spittin,-0.294332724
splash,0.141689102
split,0.371820339
spoil,0.540673964
sponsor,0.890450303
sport,-0.06226814
spot,0.377451811
spout,0.565432099
sprain,0.554222889
sprawl,0.351514474
spray,-0.086675373
spread,-0.708883939
spreade,0.336244541
spreadin,0.301724138
spring,0.30119063
sprinkle,0.549759919
sprout,0.816987741
spunk,0.553790614
spur,0.682326622
spurn,0.133008689
spurt,0.767029973
spy,-0.524081574
sqeezing,0.136645963
squander,0.836850171
square,0.425327035
squash,-0.139625924
squat,-0.061811295
squeak,-0.947797716
squeal,-0.441743904
squeeze,0.051262556
squint,0.345208478
squirm,-0.181872077
squirt,-0.958310227
stab,0.488757963
stack,0.473279179
staff,-0.41151895
stag,0.596046999
stage,0.437390543
stagger,0.633292499
staid,0.904710341
stain,-0.142857143
stake,0.614640303
stalk,0.284918657
stall,0.341748035
stammer,0.298185332
stamp,0.551474604
stand,0.36179714
standin,0.014564831
star,0.141088999
starch,-0.047619048
stare,-0.017498679
starin,0.253968254
start,0.309475379
startin,-0.223974763
startle,-0.117436357
starve,0.12007384
stash,0.790575916
state,0.595688422
station,0.574170762
stave,0.435251799
stay,0.234128024
stay'd,0.3376
stayin,0.125
steady,0.300033007
steal,0.529213712
stealin,0.639846743
steam,-0.481698389
steel,0.154964429
steep,0.886743887
steer,0.692666494
stem,-0.05344694
step,0.380405141
stept,0.453294002
stick,0.419074361
stickin,0.643076923
stiff,0.189516129
stiffen,0.336598483
stifle,-0.048414023
still,0.648159966
stimulate,0.306836248
sting,-0.050673001
stink,0.48741309
stipulate,0.625108677
stir,0.421399653
stitch,0.735782587
stock,-0.713172097
stockpile,0.316546763
stomp,-0.079031788
stone,0.031468531
stoop,0.415075648
stop,0.348878535
stopt,0.303167421
store,0.467361413
storm,0.398776355
stow,0.53907496
straddle,-0.315878378
straighten,0.220470247
strain,0.3190353
strand,0.328411812
strangle,0.407786137
strap,-0.093407013
stray,0.622189248
streak,0.707656613
stream,-0.961925483
strengthen,0.606717313
stress,0.648358062
stretch,0.356079089
stricken,0.899454519
stride,0.631800382
strike,0.608855852
string,0.589897775
strip,-0.609356117
stripling,0.252918288
strive,0.490994555
stroke,0.09026331
stroll,0.44415975
structure,0.593424218
struggle,0.225937212
strum,-0.032967033
strut,0.034098958
stub,0.374388254
study,0.348314972
stuff,-0.606772494
stumble,0.522825102
stump,-0.851851852
stun,0.37843163
stutter,0.169807765
style,-0.587697538
sub,-0.382838284
subdue,0.841525275
subject,0.501571381
sublet,0.738916256
submerge,0.28284245
submit,0.259556061
subordinate,0.071979434
subscribe,0.595609524
substitute,0.625487431
succeded,0.765739385
succeed,0.615633633
succor,0.232142857
succumb,0.437822738
sucing,-0.461389961
suck,-0.474264385
suckin,-0.827571669
suckle,-0.330244679
sue,0.181658155
suffer,0.199079271
suffer'd,0.609375
suffice,0.554455446
suffocate,0.547368421
suffuse,0.318918919
suit,0.043592841
sum,0.537962055
summarize,0.64619226
summit,-0.436026936
summon,0.608014271
sun,-0.139107612
sunbathe,-0.961486789
sup,0.820669578
superintend,0.842309828
supervise,0.427336074
supplant,0.787162162
supplement,0.245164897
supply,0.679442412
support,0.580298202
suppose,0.576985562
suppress,0.618683002
suprise,0.662618084
surf,0.200499688
surface,0.478003697
surge,0.375032043
surmise,0.552702557
surnamed,0.091725465
surpass,0.529384809
surprise,0.255215543
surprized,0.089285714
surrender,0.664823479
surround,0.503986802
survey,0.155277792
survive,0.29965666
suspect,0.450818567
suspend,0.464395795
sustain,0.501566213
swallow,-0.270080656
swallower,-0.15862069
swamp,-0.182539683
swap,-0.901910996
swarm,0.365187713
sway,-0.035548173
swear,0.575085477
sweat,0.243085965
sweep,0.283004564
swell,0.435003171
swerve,0.557664605
swim,0.195539581
swimmin,0.457489879
swindle,0.884682586
swing,0.519661203
swingin,0.39055794
swipe,0.34601044
swirl,0.100905563
swish,0.91954023
switch,0.504905369
swivel,0.242080096
swoon,-0.615846908
swoop,0.547904781
symbolize,-0.621451104
sympathize,0.837524178
synthesize,0.441217151
ta'en,0.560141509
table,0.519855596
tackle,0.407930883
tag,0.397391768
tailor,0.213488483
taint,-0.496932515
tak,0.901673228
take,0.306929932
takin,-0.102533172
talk,0.395920791
talkin,0.035762456
tally,0.312335958
tame,0.703864815
tamper,0.528571429
tan,-0.498756837
tangle,0.589230238
tap,0.455066922
target,0.448124851
tarry,0.7997894
task,0.588588589
taste,-0.170420328
tattle,-0.212598425
tattoed,0.008547009
tattoo,0.536090835
taunt,0.298083278
tax,0.736865342
teach,0.15410266
team,-0.015295628
tear,0.352769749
tease,-0.329655479
tee,0.641146589
teeter,0.34137874
teethe,-0.409773235
telegraph,0.737304075
telephone,0.926423544
teleport,0.621621622
tell,0.318789665
tellin,0.201930404
temper,0.567509414
tempt,0.578914652
tend,0.03225448
tender,0.718349929
tense,-0.070840951
term,0.734941933
terminate,0.391081363
terrify,0.897787948
terrorize,0.592788312
test,0.289002502
testify,0.349406245
thank,0.32197076
thank'd,-0.225165563
thaw,0.818181818
theorize,0.509394572
thirst,0.23655914
thin,-0.05785124
think,0.493443
thong,-0.406862745
thoucht,0.541666667
though,-0.023461092
thoughts,0.558327219
thrust,0.566415878
thrash,-0.019476687
thread,0.326938136
threaten,0.576404536
thrill,0.915951115
thrive,0.406397375
throb,-0.582922824
throng,0.401342282
throw,0.421337804
throwin,0.12745098
thug,0.361111111
thump,0.414954807
thwart,0.519943688
tick,0.769711705
ticket,-0.215277778
tickle,-0.805624738
tide,0.323193916
tidy,0.225308642
tie,0.134530404
tighten,0.066927548
tilt,0.189629828
time,0.620430386
tip,0.091468601
tiptoe,0.291251384
tire,0.592938467
tis,0.544126242
title,0.5692059
toast,-0.534713764
toe,0.711278195
toil,0.599760395
tolerate,0.453482075
tone,0.23216388
tongue,-0.370839596
tooks,0.577608142
tool,0.421359223
top,-0.026651498
topple,-0.507529723
torch,0.026022305
torment,0.532500738
torpedo,0.002857143
torture,-0.156040806
toss,0.374278858
tot,0.785050862
tote,-0.546474359
totter,-0.052146597
touch,0.327716587
touch'd,0.313755796
tough,0.628571429
toughed,0.237606838
tought,0.161816698
tour,0.407838948
tout,0.82576229
tow,0.32136336
towel,0.480662983
tower,0.665569273
toy,-0.880218553
trust,0.347454669
trace,0.520371559
track,0.435957901
trade,0.588848838
traduzca,-0.699303264
trail,0.291311755
train,0.365151644
traipse,-0.280757098
trample,-0.667611946
transcend,0.40225062
transfer,0.530417746
transfigure,0.29261745
transform,0.451864609
transgendered,0.400352734
transgress,0.912157861
transit,-0.575061526
transition,0.018348624
translate,0.645242764
transmit,0.226765799
transplant,0.194277108
transport,0.660766815
transvestites,-0.188744266
trap,0.283767759
trash,0.881988179
trav'ling,-0.290780142
travel,0.401298241
traverse,0.664593698
tread,0.587344856
treasure,-0.002582819
treat,0.367643601
trek,0.318958503
tremble,0.184166082
trespass,0.953191489
trick,0.291324769
trickin,-0.52739726
trifle,0.764
trigger,-0.418954827
trim,-0.445870287
trip,0.138998988
triple,0.578789395
trippin,-0.831707317
triumph,0.569981532
troll,-0.087378641
trot,0.485517435
trouble,0.957908728
trudge,0.504626774
try,0.400252391
tryin,0.229805363
tuck,0.180147715
tug,0.111281188
tumble,0.37309231
tune,0.49636318
turn,0.277276514
turn'd,0.382685069
tutor,0.354222821
twist,0.297653507
tweak,0.462686567
twin,-0.194029851
twink,0.534334218
twinks,0.872536248
twirl,0.063075691
twitch,0.426488457
type,-0.005788982
unavailing,0.240310078
unbolt,-0.134099617
unbox,0.31443299
unbuckle,0.367431365
unbutton,0.050108932
uncircumcised,0.115584416
unclasp,-0.464895636
uncork,0.323590814
uncover,0.281972067
uncross,-0.338403042
underestimate,0.542923977
undergo,-0.034338072
underline,0.716547596
undermine,0.737913838
underscore,0.706868578
understand,0.412286017
undertake,0.555548043
undo,0.125778331
undress,-0.786801765
unearth,0.433244326
unfasten,0.138081395
unfold,0.390063804
unhook,0.042704626
unify,0.241071429
unite,0.518669382
unleash,0.861929476
unload,0.645334571
unlock,0.390872867
unmask,-0.008130081
unpack,-0.202597871
unravel,0.857428248
unroll,0.914701455
unshave,0.213872832
unsheathe,0.573814295
unsnapped,0.026070764
untie,0.299444444
unveil,0.681476672
unwind,0.368700265
unwrap,0.178942103
unzip,-0.209744913
up,0.526611995
upbraid,0.593253325
update,0.471712177
upgrade,0.702634554
uphold,0.801033902
upload,0.353333333
upset,0.94961619
upskirt,-0.748978563
urge,0.559036584
urinate,-0.168744692
use,0.315210542
usher,0.46313416
usurp,0.905645161
utilize,0.661508366
utter,0.41831032
vacate,0.628902522
vacation,0.357910337
vacillate,0.445714286
vacuum,-0.103448276
validate,-0.142857143
value,0.414148248
vanish,0.195979264
vanquish,0.536464771
vary,-0.078672316
vault,0.560924916
veer,0.496864252
veil,0.013452915
venerate,0.574167508
vent,0.452257737
venture,0.417459807
verify,0.521221673
verse,0.714831318
vet,0.37944664
veto,0.909085518
vex,0.525
video,0.952099105
view,0.535354054
view'd,0.438330171
vindicate,0.789094187
violate,0.598040843
visit,0.180087068
visted,0.792620865
visualize,0.180070737
vnknowen,0.255230126
voice,0.454137027
volunteer,0.26414873
vomit,0.355621979
vote,0.366702851
vouch,0.703199455
vouchsafe,0.703615886
vow,0.431759688
vow'd,0.016042781
voyuer,-0.44970293
wad,0.581139434
waddle,0.172267796
waft,0.071129707
wag,0.762579646
wage,0.789993269
waggle,0.36256852
wail,-0.3918566
wait,0.107695532
waite,0.448071217
waitin,-0.101314772
waive,0.592647383
wake,0.23056682
waken,-0.476868327
walk,0.326738513
walkin,0.025318188
wall'd,-0.248
wallow,-0.221589711
wallpaper,-0.450718291
wan,0.407023144
wander,0.431351957
wank,-0.023894142
wanna,-0.005319149
want,0.280469783
wantin,0.441860465
warble,-0.017408124
ward,0.443609023
warn,0.557572518
wash,0.044352449
waste,0.440791395
watch,0.128156104
watchin,-0.104477612
water,0.186565335
wave,0.359171556
waver,0.741768883
wax,0.602640176
waylay,0.574879227
weaken,0.747248716
wear,-0.02534094
wearin,0.185903984
weary,0.129354741
weasel,-0.22
weather,0.084507042
weave,0.138246131
webcam,-0.925649802
wed,-0.054384909
weed,-0.212962963
weep,-0.076099945
weigh,0.140675551
weight,-0.480798771
welcome,0.412239116
wend,0.545762712
wet,-0.643376148
whack,0.394082468
wheedle,0.241525424
wheel,0.539054471
whet,0.080558539
whiles,0.543086172
whimper,-0.300873381
whine,0.382283926
whip,-0.212134243
whirl,0.275241368
whisk,0.389351684
whisper,0.023410815
whistle,0.774780673
whoop,0.586206897
widen,0.366358595
wield,0.60212698
wiggle,-0.153918238
will,0.688704835
willin,0.666165414
wilt,-0.386861314
win,0.445074258
wince,0.168031444
wind,0.633358204
wine,-0.281105991
wing,0.489731438
wink,0.343672378
winnow,0.067961165
wipe,0.336069963
wire,0.580952381
wish,0.298381432
wish'd,0.494722955
wishin,-0.776247849
wit,-0.849049282
withdraw,0.481829586
wither,0.007518797
withhold,0.711425824
withstand,0.950313443
witness,0.467707265
wobble,0.09303101
wonder,0.233371446
wonderin,-0.04137931
woo,0.960662054
worde,0.458015267
work,-0.011582374
workin,0.430555556
worm,0.564903846
worry,0.204361765
worship,0.631733135
wow,0.332812907
wrangle,0.25498008
wrap,0.068422236
wreak,0.647794602
wreastling,0.328671329
wreathe,-0.578217822
wreck,0.687137183
wreck'd,0
wrench,0.444611028
wrestle,0.40305026
wriggle,-0.000348068
wring,0.158764287
wrinkle,-0.090861619
writ,0.815568862
write,0.495349324
writhe,-0.103958803
wrong,0.919160105
wrong'd,0.053984576
wth,-0.779288285
wud,-0.713154421
wuz,0.29603123
xxx,0.003024803
xxxxing,0.65625
yank,0.258940921
yawn,0.188570271
yearn,0.114199888
yell,0.306194802
yellin,-0.077762619
yelp,0.108798017
yield,0.865860368
yoke,0.792060491
your,0.56046814
ytching,0.3671875
zero,0.455110283
zip,0.198526483
zoom,0.426275852
